Date,Open,Close,Volume,Date,SMA5,SMA20,SMA_signal,strat_return,benchmark
2021-04-19,605.0,603.0,24231637,2021-04-19,609.8,599.65,1,-0.011475409836065542,-0.011475409836065542
2021-04-20,598.0,602.0,34771635,2021-04-20,609.2,599.65,1,-0.0016583747927031434,-0.0016583747927031434
2021-04-21,599.0,592.0,38458220,2021-04-21,605.2,599.7,1,-0.01661129568106312,-0.01661129568106312
2021-04-22,596.0,591.0,33868521,2021-04-22,599.6,599.6,0,0.0,-0.0016891891891891442
2021-04-23,592.0,602.0,27754511,2021-04-23,598.0,600.0,-1,-0.01861252115059231,0.01861252115059231
2021-04-26,605.0,610.0,30887664,2021-04-26,599.4,601.7,0,0.0,0.013289036544850585
2021-04-27,608.0,610.0,26317481,2021-04-27,601.0,603.45,0,0.0,0.0
2021-04-28,606.0,602.0,24024054,2021-04-28,603.0,604.05,0,0.0,-0.013114754098360604
2021-04-29,609.0,600.0,31828333,2021-04-29,604.8,604.1,1,-0.0033222591362126463,-0.0033222591362126463
2021-05-03,595.0,588.0,41762441,2021-05-03,602.0,603.65,-1,0.020000000000000018,-0.020000000000000018
2021-05-04,588.0,591.0,40273595,2021-05-04,598.2,603.85,0,0.0,0.005102040816326481
2021-05-05,594.0,585.0,29254785,2021-05-05,593.2,603.0,0,0.0,-0.010152284263959421
2021-05-06,590.0,587.0,30725590,2021-05-06,590.2,601.85,0,0.0,0.0034188034188034067
2021-05-07,594.0,599.0,28075722,2021-05-07,590.0,601.15,0,0.0,0.020442930153321992
2021-05-10,596.0,589.0,20434079,2021-05-10,590.2,600.1,0,0.0,-0.016694490818030094
2021-05-11,579.0,571.0,59349193,2021-05-11,586.2,598.4,0,0.0,-0.03056027164685904
2021-05-12,567.0,560.0,131741482,2021-05-12,581.2,596.15,0,0.0,-0.019264448336252182
2021-05-13,547.0,547.0,66765627,2021-05-13,573.2,592.9,0,0.0,-0.023214285714285743
2021-05-14,556.0,557.0,37533726,2021-05-14,564.8,589.8,0,0.0,0.018281535648994485
2021-05-17,544.0,549.0,56270958,2021-05-17,556.8,586.75,0,0.0,-0.014362657091561926
2021-05-18,563.0,572.0,43689316,2021-05-18,557.0,585.2,0,0.0,0.041894353369763104
2021-05-19,571.0,567.0,28908777,2021-05-19,558.4,583.45,0,0.0,-0.00874125874125875
2021-05-20,567.0,567.0,29709287,2021-05-20,562.4,582.2,0,0.0,0.0
2021-05-21,572.0,573.0,27376731,2021-05-21,565.6,581.3,0,0.0,0.010582010582010692
2021-05-24,570.0,568.0,15629736,2021-05-24,569.4,579.6,0,0.0,-0.008726003490401424
2021-05-25,576.0,583.0,33039911,2021-05-25,571.6,578.25,0,0.0,0.02640845070422526
2021-05-26,587.0,585.0,18703987,2021-05-26,575.2,577.0,0,0.0,0.0034305317324185847
2021-05-27,580.0,582.0,62169719,2021-05-27,578.2,576.0,1,-0.00512820512820511,-0.00512820512820511
2021-05-28,587.0,590.0,29086873,2021-05-28,581.6,575.5,1,0.013745704467353903,0.013745704467353903
2021-05-31,595.0,597.0,30657474,2021-05-31,587.4,575.95,1,0.011864406779660941,0.011864406779660941
2021-06-01,598.0,598.0,17818326,2021-06-01,590.4,576.3,1,0.0016750418760469454,0.0016750418760469454
2021-06-02,600.0,595.0,21872755,2021-06-02,592.4,576.8,1,-0.0050167224080267525,-0.0050167224080267525
2021-06-03,600.0,596.0,21077164,2021-06-03,595.2,577.25,1,0.001680672268907557,0.001680672268907557
2021-06-04,591.0,595.0,15756180,2021-06-04,596.2,577.05,1,-0.001677852348993314,-0.001677852348993314
2021-06-07,594.0,592.0,17077625,2021-06-07,595.2,577.2,1,-0.005042016806722671,-0.005042016806722671
2021-06-08,590.0,589.0,13396324,2021-06-08,593.4,578.1,1,-0.0050675675675675436,-0.0050675675675675436
2021-06-09,586.0,586.0,20023490,2021-06-09,591.6,579.4,1,-0.005093378607809895,-0.005093378607809895
2021-06-10,591.0,599.0,28527745,2021-06-10,592.2,582.0,1,0.022184300341296925,0.022184300341296925
2021-06-11,602.0,602.0,24227710,2021-06-11,593.6,584.25,1,0.005008347245408995,0.005008347245408995
2021-06-15,607.0,609.0,26012250,2021-06-15,597.0,587.25,1,0.011627906976744207,0.011627906976744207
2021-06-16,608.0,605.0,25856919,2021-06-16,600.2,588.9,1,-0.006568144499178974,-0.006568144499178974
2021-06-17,601.0,606.0,22872361,2021-06-17,604.2,590.85,1,0.0016528925619834212,0.0016528925619834212
2021-06-18,608.0,603.0,32652017,2021-06-18,605.0,592.65,1,-0.004950495049504955,-0.004950495049504955
2021-06-21,590.0,583.0,44279632,2021-06-21,601.2,593.15,1,-0.03316749585406298,-0.03316749585406298
2021-06-22,585.0,578.0,27823974,2021-06-22,595.0,593.65,1,-0.00857632933104635,-0.00857632933104635
2021-06-23,583.0,595.0,34392376,2021-06-23,593.0,594.25,-1,-0.02941176470588225,0.02941176470588225
2021-06-24,598.0,590.0,16524230,2021-06-24,589.8,594.5,0,0.0,-0.008403361344537785
2021-06-25,598.0,591.0,18841696,2021-06-25,587.4,594.95,0,0.0,0.0016949152542373724
2021-06-28,590.0,590.0,15028407,2021-06-28,588.8,594.95,0,0.0,-0.0016920473773265332
2021-06-29,598.0,595.0,28659610,2021-06-29,592.2,594.85,0,0.0,0.008474576271186418
2021-06-30,599.0,595.0,24883853,2021-06-30,592.2,594.7,0,0.0,0.0
2021-07-01,596.0,593.0,18250994,2021-07-01,592.8,594.6,0,0.0,-0.003361344537815114
2021-07-02,590.0,588.0,18322419,2021-07-02,592.2,594.2,0,0.0,-0.00843170320404718
2021-07-05,588.0,591.0,28836816,2021-07-05,592.4,594.0,0,0.0,0.005102040816326481
2021-07-06,595.0,592.0,12997112,2021-07-06,591.8,594.0,0,0.0,0.0016920473773265332
2021-07-07,590.0,594.0,16966158,2021-07-07,591.6,594.25,0,0.0,0.0033783783783782884
2021-07-08,595.0,588.0,21140426,2021-07-08,590.6,594.35,0,0.0,-0.010101010101010055
2021-07-09,582.0,584.0,29029415,2021-07-09,589.8,593.6,0,0.0,-0.006802721088435382
2021-07-12,595.0,593.0,31304547,2021-07-12,590.2,593.15,0,0.0,0.015410958904109595
2021-07-13,600.0,607.0,52540315,2021-07-13,593.2,593.05,1,0.02360876897133224,0.02360876897133224
2021-07-14,613.0,613.0,38418875,2021-07-14,597.0,593.45,1,0.009884678747940745,0.009884678747940745
2021-07-15,613.0,614.0,22012834,2021-07-15,602.2,593.85,1,0.0016313213703098572,0.0016313213703098572
2021-07-16,591.0,589.0,57970545,2021-07-16,603.2,593.15,1,-0.04071661237785018,-0.04071661237785018
2021-07-19,583.0,582.0,40644341,2021-07-19,601.0,593.1,1,-0.011884550084889645,-0.011884550084889645
2021-07-20,579.0,581.0,15354333,2021-07-20,595.8,593.25,1,-0.0017182130584192379,-0.0017182130584192379
2021-07-21,586.0,585.0,25828732,2021-07-21,590.2,592.75,-1,-0.0068846815834766595,0.0068846815834766595
2021-07-22,589.0,591.0,26058172,2021-07-22,585.6,592.8,0,0.0,0.01025641025641022
2021-07-23,592.0,585.0,15271451,2021-07-23,584.8,592.5,0,0.0,-0.010152284263959421
2021-07-26,591.0,580.0,21619179,2021-07-26,584.4,592.0,0,0.0,-0.008547008547008517
2021-07-27,581.0,580.0,17785992,2021-07-27,584.2,591.25,0,0.0,0.0
2021-07-28,576.0,579.0,36158305,2021-07-28,583.0,590.45,0,0.0,-0.0017241379310344307
2021-07-29,585.0,583.0,23224896,2021-07-29,581.4,589.95,0,0.0,0.006908462867012188
2021-07-30,581.0,580.0,18999281,2021-07-30,580.4,589.55,0,0.0,-0.005145797598627766
2021-08-02,583.0,590.0,23482491,2021-08-02,582.4,589.5,0,0.0,0.01724137931034475
2021-08-03,594.0,594.0,22747702,2021-08-03,585.2,589.6,0,0.0,0.006779661016949046
2021-08-04,598.0,596.0,20313271,2021-08-04,588.6,589.7,0,0.0,0.0033670033670034627
2021-08-05,598.0,596.0,15116242,2021-08-05,591.2,590.1,1,0.0,0.0
2021-08-06,596.0,591.0,13687213,2021-08-06,593.4,590.45,1,-0.008389261744966459,-0.008389261744966459
2021-08-09,590.0,595.0,17390951,2021-08-09,594.4,590.55,1,0.006768189509306355,0.006768189509306355
2021-08-10,596.0,591.0,17190865,2021-08-10,593.8,589.75,1,-0.006722689075630228,-0.006722689075630228
2021-08-11,590.0,590.0,19969687,2021-08-11,592.6,588.6,1,-0.0016920473773265332,-0.0016920473773265332
2021-08-12,586.0,586.0,15444622,2021-08-12,590.6,587.2,1,-0.006779661016949157,-0.006779661016949157
2021-08-13,585.0,581.0,22524428,2021-08-13,588.6,586.8,1,-0.008532423208191142,-0.008532423208191142
2021-08-16,582.0,584.0,19315705,2021-08-16,586.4,586.9,-1,-0.005163511187607606,0.005163511187607606
2021-08-17,584.0,584.0,0,2021-08-17,585.0,587.05,0,0.0,0.0
2021-08-18,568.0,574.0,43716164,2021-08-18,581.8,586.5,0,0.0,-0.017123287671232834
2021-08-19,573.0,559.0,38868947,2021-08-19,576.4,584.9,0,0.0,-0.026132404181184676
2021-08-20,560.0,552.0,45614061,2021-08-20,570.6,583.25,0,0.0,-0.012522361359570633
2021-08-23,560.0,566.0,33685159,2021-08-23,567.0,582.55,0,0.0,0.0253623188405796
2021-08-24,574.0,572.0,24844800,2021-08-24,564.6,582.15,0,0.0,0.010600706713780994
2021-08-25,579.0,585.0,27504657,2021-08-25,566.8,582.45,0,0.0,0.022727272727272707
2021-08-26,601.0,594.0,43822008,2021-08-26,573.8,583.0,0,0.0,0.01538461538461533
2021-08-27,596.0,599.0,27105651,2021-08-27,583.2,583.95,0,0.0,0.008417508417508435
2021-08-30,602.0,605.0,36575609,2021-08-30,591.0,584.7,1,0.01001669449081799,0.01001669449081799
2021-08-31,604.0,614.0,52721470,2021-08-31,599.4,585.7,1,0.014876033057851235,0.014876033057851235
2021-09-01,614.0,613.0,30092045,2021-09-01,605.0,586.55,1,-0.0016286644951140072,-0.0016286644951140072
2021-09-02,613.0,607.0,24112463,2021-09-02,607.6,587.1,1,-0.009787928221859699,-0.009787928221859699
2021-09-03,610.0,620.0,51562454,2021-09-03,611.8,588.55,1,0.021416803953871577,0.021416803953871577
2021-09-06,623.0,631.0,55589014,2021-09-06,617.0,590.35,1,0.01774193548387104,0.01774193548387104
2021-09-07,634.0,623.0,26526056,2021-09-07,618.8,591.95,1,-0.01267828843106178,-0.01267828843106178
2021-09-08,622.0,619.0,37817737,2021-09-08,620.0,593.4,1,-0.006420545746388395,-0.006420545746388395
2021-09-09,612.0,619.0,18735512,2021-09-09,622.4,595.05,1,0.0,0.0
2021-09-10,615.0,622.0,16304725,2021-09-10,622.8,597.1,1,0.004846526655896577,0.004846526655896577
2021-09-13,619.0,615.0,15198774,2021-09-13,619.6,598.65,1,-0.0112540192926045,-0.0112540192926045
2021-09-14,618.0,613.0,14441901,2021-09-14,617.6,600.1,1,-0.003252032520325243,-0.003252032520325243
2021-09-15,610.0,607.0,23433501,2021-09-15,615.2,601.75,1,-0.009787928221859699,-0.009787928221859699
2021-09-16,603.0,600.0,22467022,2021-09-16,611.4,603.8,1,-0.011532125205930832,-0.011532125205930832
2021-09-17,600.0,600.0,40717715,2021-09-17,607.0,606.2,1,0.0,0.0
2021-09-22,586.0,586.0,40642293,2021-09-22,601.2,607.2,-1,0.023333333333333317,-0.023333333333333317
2021-09-23,588.0,588.0,21696296,2021-09-23,596.2,608.0,0,0.0,0.0034129692832765013
2021-09-24,591.0,598.0,16736973,2021-09-24,594.4,608.65,0,0.0,0.017006802721088343
2021-09-27,600.0,602.0,19464241,2021-09-27,594.8,609.05,0,0.0,0.006688963210702337
2021-09-28,595.0,594.0,16707080,2021-09-28,593.6,608.8,0,0.0,-0.013289036544850474
2021-09-29,580.0,580.0,49310524,2021-09-29,592.4,607.55,0,0.0,-0.023569023569023573
2021-09-30,580.0,580.0,30465107,2021-09-30,590.8,605.85,0,0.0,0.0
2021-10-01,579.0,574.0,36704493,2021-10-01,586.0,603.9,0,0.0,-0.010344827586206917
2021-10-04,574.0,572.0,20957803,2021-10-04,580.0,602.15,0,0.0,-0.0034843205574912606
2021-10-05,562.0,572.0,33824024,2021-10-05,575.6,599.75,0,0.0,0.0
2021-10-06,573.0,571.0,32508846,2021-10-06,573.8,596.75,0,0.0,-0.0017482517482517723
2021-10-07,575.0,580.0,27933054,2021-10-07,573.8,594.6,0,0.0,0.015761821366024442
2021-10-08,582.0,575.0,18279079,2021-10-08,574.0,592.4,0,0.0,-0.008620689655172376
2021-10-12,570.0,575.0,26522907,2021-10-12,574.6,590.2,0,0.0,0.0
2021-10-13,572.0,571.0,18914374,2021-10-13,574.4,587.65,0,0.0,-0.006956521739130417
2021-10-14,579.0,573.0,13916927,2021-10-14,574.8,585.55,0,0.0,0.003502626970227629
2021-10-15,592.0,600.0,53150216,2021-10-15,578.8,584.9,0,0.0,0.04712041884816753
2021-10-18,604.0,590.0,19158568,2021-10-18,581.8,584.05,0,0.0,-0.01666666666666672
2021-10-19,598.0,600.0,17386359,2021-10-19,586.8,584.05,1,0.016949152542372836,0.016949152542372836
2021-10-20,603.0,598.0,16372520,2021-10-20,592.2,583.95,1,-0.0033333333333332993,-0.0033333333333332993
2021-10-21,602.0,596.0,16169014,2021-10-21,596.8,584.45,1,-0.0033444816053511683,-0.0033444816053511683
2021-10-22,600.0,600.0,13995403,2021-10-22,596.8,585.05,1,0.006711409395973256,0.006711409395973256
2021-10-25,597.0,593.0,16785568,2021-10-25,597.4,584.8,1,-0.011666666666666714,-0.011666666666666714
2021-10-26,595.0,599.0,19998808,2021-10-26,597.2,584.65,1,0.010118043844856706,0.010118043844856706
2021-10-27,598.0,599.0,14961858,2021-10-27,597.4,584.9,1,0.0,0.0
2021-10-28,598.0,595.0,16570044,2021-10-28,597.2,585.65,1,-0.006677796327211993,-0.006677796327211993
2021-10-29,595.0,590.0,25763960,2021-10-29,595.2,586.15,1,-0.008403361344537785,-0.008403361344537785
2021-11-01,591.0,590.0,16089351,2021-11-01,594.6,586.95,1,0.0,0.0
2021-11-02,594.0,592.0,15192404,2021-11-02,593.2,587.95,1,0.003389830508474523,0.003389830508474523
2021-11-03,597.0,592.0,10224009,2021-11-03,591.8,588.95,1,0.0,0.0
2021-11-04,592.0,587.0,17932145,2021-11-04,590.2,589.75,1,-0.008445945945945943,-0.008445945945945943
2021-11-05,598.0,600.0,33270827,2021-11-05,592.2,590.75,1,0.022146507666098714,0.022146507666098714
2021-11-08,600.0,602.0,19752355,2021-11-08,594.6,592.1,1,0.0033333333333334103,0.0033333333333334103
2021-11-09,611.0,611.0,39538660,2021-11-09,598.4,593.9,1,0.014950166112956742,0.014950166112956742
2021-11-10,611.0,612.0,16027674,2021-11-10,602.4,595.95,1,0.0016366612111293755,0.0016366612111293755
2021-11-11,600.0,606.0,18463848,2021-11-11,606.2,597.6,1,-0.009803921568627416,-0.009803921568627416
2021-11-12,610.0,604.0,15821327,2021-11-12,607.0,597.8,1,-0.0033003300330033403,-0.0033003300330033403
2021-11-15,609.0,608.0,15551452,2021-11-15,608.2,598.7,1,0.0066225165562914245,0.0066225165562914245
2021-11-16,612.0,610.0,20917108,2021-11-16,608.0,599.2,1,0.00328947368421062,0.00328947368421062
2021-11-17,615.0,610.0,19717852,2021-11-17,607.6,599.8,1,0.0,0.0
2021-11-18,613.0,613.0,20030651,2021-11-18,609.0,600.65,1,0.004918032786885185,0.004918032786885185
2021-11-19,622.0,618.0,35554348,2021-11-19,611.8,601.55,1,0.00815660685154973,0.00815660685154973
2021-11-22,618.0,615.0,20312168,2021-11-22,613.2,602.65,1,-0.004854368932038833,-0.004854368932038833
2021-11-23,615.0,612.0,19431694,2021-11-23,613.6,603.3,1,-0.004878048780487809,-0.004878048780487809
2021-11-24,612.0,603.0,20391940,2021-11-24,612.2,603.5,1,-0.014705882352941124,-0.014705882352941124
2021-11-25,605.0,603.0,11888265,2021-11-25,610.2,603.9,1,0.0,0.0
2021-11-26,598.0,596.0,26588102,2021-11-26,605.8,604.2,1,-0.011608623548922004,-0.011608623548922004
2021-11-29,594.0,593.0,23379558,2021-11-29,601.4,604.35,-1,0.005033557046979831,-0.005033557046979831
2021-11-30,597.0,596.0,62021697,2021-11-30,598.2,604.55,0,0.0,0.005059021922428242
2021-12-01,596.0,600.0,21403404,2021-12-01,597.6,604.95,0,0.0,0.006711409395973256
2021-12-02,605.0,615.0,45125742,2021-12-02,600.0,606.35,0,0.0,0.02499999999999991
2021-12-03,614.0,608.0,23045832,2021-12-03,602.4,606.75,0,0.0,-0.011382113821138184
2021-12-06,603.0,600.0,23589363,2021-12-06,603.8,606.65,0,0.0,-0.013157894736842146
2021-12-07,602.0,607.0,18606530,2021-12-07,606.0,606.45,0,0.0,0.011666666666666714
2021-12-08,614.0,602.0,20801543,2021-12-08,606.4,605.95,1,-0.008237232289950547,-0.008237232289950547
2021-12-09,606.0,608.0,11039070,2021-12-09,605.0,606.05,-1,-0.009966777408637828,0.009966777408637828
2021-12-10,605.0,605.0,10497451,2021-12-10,604.4,606.1,0,0.0,-0.004934210526315819
2021-12-13,609.0,601.0,17711657,2021-12-13,604.6,605.75,0,0.0,-0.006611570247933907
2021-12-14,598.0,599.0,22579034,2021-12-14,603.0,605.2,0,0.0,-0.0033277870216306127
2021-12-15,597.0,600.0,21827730,2021-12-15,602.6,604.7,0,0.0,0.0016694490818029983
2021-12-16,605.0,605.0,21809022,2021-12-16,602.0,604.3,0,0.0,0.008333333333333304
2021-12-17,601.0,607.0,24105733,2021-12-17,602.4,603.75,0,0.0,0.0033057851239668423
2021-12-20,607.0,598.0,21381070,2021-12-20,601.8,602.9,0,0.0,-0.014827018121911006
2021-12-21,597.0,597.0,17001461,2021-12-21,601.4,602.15,0,0.0,-0.0016722408026755842
2021-12-22,598.0,600.0,9831802,2021-12-22,601.4,602.0,0,0.0,0.005025125628140614
2021-12-23,607.0,606.0,16654439,2021-12-23,601.6,602.15,0,0.0,0.010000000000000009
2021-12-24,606.0,604.0,11059689,2021-12-24,601.0,602.55,0,0.0,-0.0033003300330033403
2021-12-27,604.0,606.0,16259872,2021-12-27,602.6,603.2,0,0.0,0.0033112582781456013
2021-12-28,610.0,615.0,33892718,2021-12-28,606.2,604.15,1,0.014851485148514865,0.014851485148514865
2021-12-29,615.0,616.0,24518766,2021-12-29,609.4,604.95,1,0.001626016260162677,0.001626016260162677
2021-12-30,619.0,615.0,19681276,2021-12-30,611.2,604.95,1,-0.0016233766233766378,-0.0016233766233766378
2022-01-03,619.0,631.0,69089158,2022-01-03,616.6,606.1,1,0.026016260162601723,0.026016260162601723
2022-01-04,645.0,656.0,79434666,2022-01-04,626.6,608.9,1,0.03961965134706813,0.03961965134706813
2022-01-05,669.0,650.0,69593809,2022-01-05,633.6,611.05,1,-0.009146341463414642,-0.009146341463414642
2022-01-06,638.0,644.0,53210211,2022-01-06,639.2,613.15,1,-0.009230769230769265,-0.009230769230769265
2022-01-07,643.0,634.0,38249908,2022-01-07,643.0,614.45,1,-0.01552795031055898,-0.01552795031055898
2022-01-10,628.0,643.0,38289770,2022-01-10,645.4,616.35,1,0.014195583596214423,0.014195583596214423
2022-01-11,646.0,651.0,33196585,2022-01-11,644.4,618.85,1,0.012441679626749691,0.012441679626749691
2022-01-12,657.0,660.0,38860063,2022-01-12,646.4,621.9,1,0.01382488479262678,0.01382488479262678
2022-01-13,658.0,661.0,38137411,2022-01-13,649.8,624.95,1,0.0015151515151514694,0.0015151515151514694
2022-01-14,673.0,672.0,95200777,2022-01-14,657.4,628.3,1,0.016641452344931862,0.016641452344931862
2022-01-17,685.0,683.0,59614236,2022-01-17,665.4,632.1,1,0.016369047619047672,0.016369047619047672
2022-01-18,678.0,662.0,43593330,2022-01-18,667.6,635.3,1,-0.030746705710102518,-0.030746705710102518
2022-01-19,652.0,654.0,40381333,2022-01-19,666.4,638.15,1,-0.012084592145015116,-0.012084592145015116
2022-01-20,650.0,651.0,46474584,2022-01-20,664.4,640.7,1,-0.004587155963302725,-0.004587155963302725
2022-01-21,644.0,641.0,49577684,2022-01-21,658.2,642.45,1,-0.015360983102918557,-0.015360983102918557
2022-01-24,639.0,653.0,47134502,2022-01-24,652.2,644.9,1,0.018720748829953227,0.018720748829953227
2022-01-25,643.0,641.0,52318736,2022-01-25,648.0,646.65,1,-0.018376722817764146,-0.018376722817764146
2022-01-26,635.0,636.0,29957189,2022-01-26,644.4,647.7,-1,0.007800312012480548,-0.007800312012480548
2022-02-07,644.0,635.0,56836469,2022-02-07,641.2,648.65,0,0.0,-0.0015723270440252124
2022-02-08,645.0,628.0,39718217,2022-02-08,638.6,649.3,0,0.0,-0.011023622047244053
2022-02-09,635.0,633.0,30048791,2022-02-09,634.6,649.4,0,0.0,0.0079617834394905
2022-02-10,639.0,649.0,34587133,2022-02-10,636.2,649.05,0,0.0,0.025276461295418606
2022-02-11,646.0,650.0,26723278,2022-02-11,639.0,649.05,0,0.0,0.0015408320493066618
2022-02-14,640.0,637.0,27826382,2022-02-14,639.4,648.7,0,0.0,-0.020000000000000018
2022-02-15,633.0,633.0,21970460,2022-02-15,640.4,648.65,0,0.0,-0.006279434850863463
2022-02-16,645.0,646.0,25191741,2022-02-16,643.0,648.8,0,0.0,0.020537124802527673
2022-02-17,644.0,645.0,18135080,2022-02-17,642.2,648.5,0,0.0,-0.001547987616099089
2022-02-18,638.0,637.0,20804191,2022-02-18,639.6,647.35,0,0.0,-0.012403100775193798
2022-02-21,633.0,632.0,23797502,2022-02-21,638.6,645.9,0,0.0,-0.00784929356357933
2022-02-22,628.0,627.0,34086593,2022-02-22,637.4,643.65,0,0.0,-0.007911392405063333
2022-02-23,624.0,625.0,31953054,2022-02-23,633.2,640.75,0,0.0,-0.0031897926634768536
2022-02-24,618.0,604.0,73663161,2022-02-24,625.0,637.85,0,0.0,-0.03359999999999996
2022-02-25,600.0,604.0,89012516,2022-02-25,618.4,635.35,0,0.0,0.0
2022-03-01,599.0,604.0,66720867,2022-03-01,612.8,633.0,0,0.0,0.0
2022-03-02,601.0,601.0,40693457,2022-03-02,607.6,631.0,0,0.0,-0.004966887417218513
2022-03-03,603.0,602.0,33792420,2022-03-03,603.0,628.45,0,0.0,0.0016638935108153063
2022-03-04,595.0,595.0,55917115,2022-03-04,601.2,626.15,0,0.0,-0.011627906976744207
2022-03-07,580.0,576.0,86496560,2022-03-07,595.6,623.15,0,0.0,-0.031932773109243695
2022-03-08,561.0,563.0,79029914,2022-03-08,587.4,619.55,0,0.0,-0.02256944444444442
2022-03-09,567.0,568.0,52155415,2022-03-09,580.8,616.55,0,0.0,0.008880994671403242
2022-03-10,585.0,587.0,45630467,2022-03-10,577.8,614.25,0,0.0,0.03345070422535201
2022-03-11,581.0,575.0,38943098,2022-03-11,573.8,610.55,0,0.0,-0.020442930153321992
2022-03-14,574.0,572.0,33919577,2022-03-14,573.0,606.65,0,0.0,-0.00521739130434784
2022-03-15,562.0,558.0,74092231,2022-03-15,572.0,602.7,0,0.0,-0.02447552447552448
2022-03-16,564.0,558.0,43438327,2022-03-16,570.0,598.95,0,0.0,0.0
2022-03-17,578.0,582.0,60959900,2022-03-17,569.0,595.75,0,0.0,0.043010752688172005
2022-03-18,582.0,581.0,46242430,2022-03-18,570.2,592.55,0,0.0,-0.0017182130584192379
2022-03-21,583.0,586.0,21400273,2022-03-21,573.0,590.0,0,0.0,0.008605851979345935
2022-03-22,577.0,583.0,20246949,2022-03-22,578.0,587.55,0,0.0,-0.005119453924914641
2022-03-23,590.0,590.0,25902069,2022-03-23,584.4,585.7,0,0.0,0.012006861063464935
2022-03-24,587.0,591.0,20060758,2022-03-24,586.2,584.0,1,0.0016949152542373724,0.0016949152542373724
2022-03-25,597.0,598.0,26122381,2022-03-25,589.6,583.7,1,0.011844331641285955,0.011844331641285955
2022-03-28,581.0,584.0,26391576,2022-03-28,589.2,582.7,1,-0.02341137123745818,-0.02341137123745818
2022-03-29,586.0,589.0,14892032,2022-03-29,590.4,581.95,1,0.008561643835616417,0.008561643835616417
2022-03-30,599.0,600.0,41230239,2022-03-30,592.4,581.9,1,0.018675721561969505,0.018675721561969505
2022-03-31,602.0,597.0,22700114,2022-03-31,593.6,581.65,1,-0.0050000000000000044,-0.0050000000000000044
2022-04-01,585.0,589.0,29732696,2022-04-01,591.8,581.35,1,-0.01340033500837523,-0.01340033500837523
2022-04-06,578.0,578.0,37645873,2022-04-06,590.6,581.45,1,-0.018675721561969394,-0.018675721561969394
2022-04-07,571.0,566.0,42904743,2022-04-07,586.0,581.6,1,-0.02076124567474047,-0.02076124567474047
2022-04-08,567.0,567.0,28024587,2022-04-08,579.4,581.55,-1,-0.0017667844522968323,0.0017667844522968323
2022-04-11,563.0,558.0,36820094,2022-04-11,571.6,580.1,0,0.0,-0.015873015873015928
2022-04-12,554.0,557.0,30671407,2022-04-12,565.2,579.2,0,0.0,-0.0017921146953404632
2022-04-13,564.0,573.0,35865970,2022-04-13,564.2,579.25,0,0.0,0.02872531418312385
2022-04-14,577.0,573.0,19056590,2022-04-14,565.6,580.0,0,0.0,0.0
2022-04-15,562.0,562.0,28253360,2022-04-15,564.6,580.2,0,0.0,-0.01919720767888311
2022-04-18,559.0,561.0,15800959,2022-04-18,565.2,579.15,0,0.0,-0.001779359430605032
2022-04-19,566.0,565.0,16614705,2022-04-19,566.8,578.35,0,0.0,0.007130124777183555
2022-04-20,570.0,570.0,27606307,2022-04-20,566.2,577.55,0,0.0,0.008849557522123908
2022-04-21,571.0,565.0,18383650,2022-04-21,564.6,576.65,0,0.0,-0.00877192982456143
2022-04-22,558.0,558.0,29283846,2022-04-22,563.8,575.05,0,0.0,-0.012389380530973493
2022-04-25,550.0,547.0,43389591,2022-04-25,561.0,572.85,0,0.0,-0.01971326164874554
2022-04-26,550.0,546.0,35825421,2022-04-26,557.2,570.25,0,0.0,-0.001828153564899404
2022-04-27,530.0,526.0,55941533,2022-04-27,548.4,567.35,0,0.0,-0.03663003663003661
2022-04-28,530.0,531.0,45380836,2022-04-28,541.6,564.45,0,0.0,0.009505703422053147
2022-04-29,547.0,538.0,36664644,2022-04-29,537.6,561.35,0,0.0,0.013182674199623268
2022-05-03,538.0,531.0,26317509,2022-05-03,534.4,558.05,0,0.0,-0.013011152416356864
2022-05-04,533.0,534.0,16569622,2022-05-04,532.0,555.3,0,0.0,0.005649717514124353
2022-05-05,543.0,542.0,20374772,2022-05-05,535.2,553.5,0,0.0,0.014981273408239737
2022-05-06,528.0,528.0,32467268,2022-05-06,534.6,551.6,0,0.0,-0.02583025830258301
2022-05-09,523.0,520.0,23709774,2022-05-09,531.0,549.25,0,0.0,-0.015151515151515138
2022-05-10,506.0,518.0,41679907,2022-05-10,528.4,547.25,0,0.0,-0.0038461538461538325
2022-05-11,518.0,521.0,27157254,2022-05-11,525.8,545.45,0,0.0,0.005791505791505891
2022-05-12,516.0,505.0,32532963,2022-05-12,518.4,542.05,0,0.0,-0.030710172744721653
2022-05-13,507.0,511.0,29074177,2022-05-13,515.0,538.95,0,0.0,0.011881188118811892
2022-05-16,521.0,520.0,21163106,2022-05-16,515.0,536.85,0,0.0,0.017612524461839474
2022-05-17,521.0,530.0,24496974,2022-05-17,517.4,535.3,0,0.0,0.019230769230769162
2022-05-18,541.0,538.0,30568176,2022-05-18,520.8,533.95,0,0.0,0.015094339622641506
2022-05-19,523.0,522.0,29019751,2022-05-19,524.2,531.55,0,0.0,-0.029739776951672847
2022-05-20,524.0,530.0,22651205,2022-05-20,528.0,529.8,0,0.0,0.015325670498084198
2022-05-23,533.0,528.0,17054170,2022-05-23,529.6,528.3,1,-0.0037735849056603765,-0.0037735849056603765
